,Park_ID,Direction_Of_Wind,Average_Breeze_Speed,Max_Breeze_Speed,Min_Breeze_Speed,Var1,Average_Atmospheric_Pressure,Max_Atmospheric_Pressure,Min_Atmospheric_Pressure,Min_Ambient_Pollution,Max_Ambient_Pollution,Average_Moisture_In_Park,Max_Moisture_In_Park,Min_Moisture_In_Park,Location_Type,year,month,day
200,12,296.0,31.92,38.0,15.2,0.0,8338.0,8369.0,8307.0,312.0,340.0,204.0,237.0,174.0,3,2002,7,20
201,12,316.0,25.08,38.0,7.6,0.0,8400.0,8430.0,8369.0,268.0,340.0,207.0,276.0,174.0,3,2002,7,21
202,12,205.0,26.6,45.6,7.6,0.0,8434.0,8441.0,8420.0,276.0,344.0,231.0,285.0,186.0,3,2002,7,22
203,12,208.0,34.2,60.8,0.0,0.0,8406.0,8420.0,8389.0,272.0,340.0,192.0,264.0,132.0,3,2002,7,23
204,12,49.0,21.28,38.0,7.6,0.0,8362.0,8386.0,8338.0,252.0,332.0,210.0,276.0,132.0,3,2002,7,24
205,12,21.0,24.32,38.0,7.6,0.0,8345.0,8362.0,8335.0,120.0,336.0,234.0,288.0,183.0,3,2002,7,25
206,12,44.0,43.32,53.2,30.4,0.0,8362.0,8372.0,8348.0,248.0,332.0,237.0,279.0,204.0,3,2002,7,26
207,12,39.0,26.6,45.6,15.2,4.15,8304.0,8341.0,8280.0,236.0,304.0,246.0,279.0,189.0,3,2002,7,27
208,12,336.0,22.04,30.4,15.2,4.15,8283.0,8290.0,8273.0,244.0,340.0,231.0,279.0,177.0,3,2002,7,28
209,12,212.0,34.96,60.8,7.6,10.79,8300.0,8314.0,8280.0,268.0,332.0,222.0,279.0,186.0,3,2002,7,29
210,12,219.0,40.28,68.4,15.2,162.68,8321.0,8331.0,8300.0,240.0,328.0,231.0,273.0,189.0,3,2002,7,30
211,12,188.0,33.44,53.2,15.2,2.49,8338.0,8348.0,8331.0,176.0,328.0,240.0,288.0,204.0,3,2002,7,31
212,12,154.0,28.88,45.6,15.2,0.0249,8304.0,8331.0,8273.0,188.0,336.0,225.0,288.0,153.0,3,2002,1,8
213,12,215.0,45.6,68.4,22.8,21.58,8300.0,8321.0,8270.0,160.0,308.0,252.0,282.0,225.0,3,2002,2,8
214,12,202.0,31.92,60.8,7.6,101.26,8324.0,8331.0,8317.0,216.0,348.0,237.0,288.0,153.0,3,2002,3,8
215,12,198.0,28.88,45.6,15.2,59.76,8307.0,8314.0,8294.0,196.0,304.0,249.0,288.0,216.0,3,2002,4,8
216,12,168.0,17.48,30.4,7.6,0.0249,8280.0,8294.0,8266.0,156.0,340.0,243.0,291.0,171.0,3,2002,5,8
217,12,237.0,40.28,60.8,15.2,19.09,8280.0,8311.0,8256.0,252.0,308.0,246.0,279.0,222.0,3,2002,6,8
218,12,242.0,48.64,76.0,30.4,0.0249,8352.0,8379.0,8311.0,296.0,336.0,231.0,267.0,186.0,3,2002,7,8
219,12,257.0,25.84,38.0,7.6,0.0,8393.0,8406.0,8379.0,256.0,304.0,252.0,288.0,225.0,3,2002,8,8
220,12,24.0,19.0,30.4,7.6,0.0,8427.0,8441.0,8406.0,204.0,336.0,225.0,291.0,177.0,3,2002,9,8
221,12,289.0,18.24,38.0,7.6,0.0,8434.0,8441.0,8423.0,264.0,340.0,231.0,291.0,180.0,3,2002,10,8
222,12,74.0,30.4,53.2,7.6,0.0,8396.0,8420.0,8365.0,264.0,336.0,228.0,279.0,180.0,3,2002,11,8
223,12,88.0,39.52,53.2,30.4,0.0,8338.0,8358.0,8321.0,296.0,348.0,195.0,252.0,135.0,3,2002,12,8
224,12,108.0,33.44,53.2,7.6,0.0,8317.0,8321.0,8314.0,212.0,332.0,228.0,276.0,174.0,3,2002,8,13
225,12,99.0,18.24,30.4,7.6,0.0,8317.0,8328.0,8311.0,108.0,320.0,231.0,282.0,180.0,3,2002,8,14
226,12,117.0,38.0,60.8,0.0,64.74,8290.0,8314.0,8263.0,24.0,344.0,228.0,294.0,153.0,3,2002,8,15
227,12,212.0,33.44,53.2,7.6,0.0,8348.0,8365.0,8314.0,260.0,324.0,234.0,285.0,186.0,3,2002,8,16
228,12,150.0,31.92,60.8,7.6,0.0,8352.0,8362.0,8345.0,272.0,348.0,204.0,276.0,141.0,3,2002,8,17
229,12,154.0,26.6,45.6,7.6,0.0,8341.0,8348.0,8331.0,260.0,336.0,195.0,261.0,120.0,3,2002,8,18
230,12,45.0,24.32,38.0,7.6,0.0249,8328.0,8341.0,8314.0,132.0,328.0,240.0,279.0,162.0,3,2002,8,19
231,12,251.0,26.6,45.6,7.6,0.0,8362.0,8379.0,8331.0,136.0,284.0,270.0,279.0,246.0,3,2002,8,20
232,12,213.0,22.04,38.0,7.6,0.0,8345.0,8376.0,8311.0,8.0,316.0,267.0,297.0,204.0,3,2002,8,21
233,12,236.0,53.96,68.4,30.4,0.0,8331.0,8341.0,8311.0,260.0,320.0,228.0,270.0,204.0,3,2002,8,22
234,12,232.0,30.4,45.6,0.0,0.0,8321.0,8331.0,8290.0,280.0,340.0,234.0,285.0,201.0,3,2002,8,23
235,12,175.0,20.52,45.6,7.6,19.09,8259.0,8283.0,8235.0,232.0,296.0,228.0,276.0,183.0,3,2002,8,24
236,12,202.0,53.2,83.6,7.6,80.51,8225.0,8235.0,8222.0,204.0,304.0,261.0,285.0,231.0,3,2002,8,25
237,12,287.0,35.72,53.2,7.6,29.88,8297.0,8365.0,8225.0,244.0,308.0,249.0,282.0,222.0,3,2002,8,26
238,12,163.0,31.92,45.6,7.6,0.0,8345.0,8369.0,8304.0,252.0,344.0,228.0,285.0,174.0,3,2002,8,27
239,12,200.0,36.48,53.2,15.2,11.62,8321.0,8345.0,8290.0,248.0,308.0,249.0,282.0,219.0,3,2002,8,28
240,12,179.0,43.32,68.4,22.8,0.0249,8328.0,8345.0,8314.0,248.0,336.0,222.0,282.0,150.0,3,2002,8,29
241,12,205.0,34.96,68.4,7.6,169.32,8324.0,8331.0,8317.0,244.0,320.0,246.0,282.0,225.0,3,2002,8,30
242,12,330.0,46.36,68.4,15.2,158.53,8393.0,8423.0,8335.0,244.0,348.0,207.0,279.0,159.0,3,2002,8,31
243,12,225.0,34.2,53.2,7.6,0.0,8417.0,8427.0,8400.0,284.0,336.0,204.0,258.0,168.0,3,2002,1,9
244,12,218.0,34.96,53.2,15.2,0.0249,8400.0,8413.0,8393.0,240.0,312.0,249.0,270.0,225.0,3,2002,2,9
245,12,236.0,15.96,22.8,7.6,0.0,8413.0,8420.0,8406.0,48.0,320.0,258.0,294.0,216.0,3,2002,3,9
246,12,238.0,30.4,53.2,15.2,0.0,8393.0,8403.0,8382.0,28.0,296.0,258.0,297.0,225.0,3,2002,4,9
247,12,295.0,28.88,45.6,7.6,0.0249,8410.0,8434.0,8393.0,284.0,340.0,198.0,246.0,171.0,3,2002,5,9
248,12,225.0,31.92,60.8,7.6,0.0249,8423.0,8441.0,8393.0,280.0,340.0,201.0,231.0,159.0,3,2002,6,9
249,12,255.0,41.8,60.8,15.2,0.0,8389.0,8396.0,8379.0,252.0,312.0,243.0,273.0,225.0,3,2002,7,9
250,12,230.0,15.2,30.4,7.6,0.0,8372.0,8386.0,8355.0,20.0,304.0,264.0,297.0,228.0,3,2002,8,9
251,12,171.0,26.6,53.2,15.2,0.0,8311.0,8352.0,8283.0,244.0,340.0,219.0,288.0,138.0,3,2002,9,9
252,12,210.0,60.8,83.6,45.6,0.0249,8297.0,8304.0,8287.0,248.0,312.0,234.0,258.0,204.0,3,2002,10,9
253,12,247.0,56.24,76.0,38.0,5.81,8290.0,8311.0,8270.0,216.0,348.0,207.0,273.0,168.0,3,2002,11,9
254,12,244.0,41.8,60.8,15.2,73.87,8300.0,8311.0,8290.0,240.0,348.0,216.0,285.0,177.0,3,2002,12,9
255,12,243.0,37.24,68.4,22.8,29.05,8335.0,8355.0,8304.0,268.0,344.0,204.0,267.0,174.0,3,2002,9,13
256,12,251.0,74.48,91.2,45.6,7.47,8283.0,8311.0,8266.0,284.0,336.0,216.0,261.0,192.0,3,2002,9,14
257,12,233.0,41.04,60.8,30.4,0.0249,8335.0,8345.0,8314.0,248.0,328.0,219.0,273.0,195.0,3,2002,9,15
258,12,223.0,49.4,60.8,22.8,0.0,8304.0,8328.0,8283.0,256.0,340.0,237.0,282.0,192.0,3,2002,9,16
259,12,243.0,49.4,68.4,38.0,0.0249,8297.0,8311.0,8283.0,296.0,344.0,201.0,243.0,162.0,3,2002,9,17
260,12,253.0,55.48,76.0,30.4,24.07,8290.0,8321.0,8270.0,240.0,336.0,195.0,231.0,168.0,3,2002,9,18
261,12,269.0,34.2,45.6,15.2,27.39,8355.0,8379.0,8324.0,268.0,344.0,210.0,255.0,180.0,3,2002,9,19
262,12,224.0,49.4,60.8,30.4,11.62,8365.0,8376.0,8352.0,296.0,344.0,204.0,243.0,180.0,3,2002,9,20
263,12,230.0,39.52,60.8,7.6,34.03,8317.0,8348.0,8297.0,256.0,348.0,219.0,267.0,192.0,3,2002,9,21
264,12,317.0,26.6,45.6,7.6,3.32,8348.0,8379.0,8304.0,284.0,336.0,204.0,255.0,162.0,3,2002,9,22
265,12,93.0,33.44,68.4,0.0,17.43,8317.0,8372.0,8218.0,232.0,336.0,231.0,291.0,165.0,3,2002,9,23
266,12,155.0,70.68,129.2,38.0,122.84,8126.0,8205.0,8075.0,132.0,316.0,261.0,285.0,207.0,3,2002,9,24
267,12,167.0,53.96,76.0,22.8,33.2,8153.0,8170.0,8126.0,236.0,340.0,246.0,273.0,174.0,3,2002,9,25
268,12,180.0,47.88,76.0,30.4,0.0249,8181.0,8208.0,8157.0,280.0,340.0,243.0,273.0,195.0,3,2002,9,26
269,12,243.0,32.68,45.6,7.6,77.19,8246.0,8300.0,8201.0,244.0,308.0,252.0,285.0,219.0,3,2002,9,27
270,12,219.0,58.52,76.0,38.0,50.63,8304.0,8311.0,8297.0,240.0,328.0,225.0,273.0,186.0,3,2002,9,28
271,12,257.0,53.96,76.0,30.4,4.15,8328.0,8358.0,8297.0,284.0,332.0,207.0,255.0,183.0,3,2002,9,29
272,12,211.0,63.08,83.6,45.6,0.0,8352.0,8365.0,8331.0,272.0,328.0,213.0,243.0,183.0,3,2002,9,30
273,12,201.0,62.32,68.4,53.2,27.39,8311.0,8328.0,8297.0,124.0,292.0,270.0,282.0,240.0,3,2002,1,10
274,12,192.0,56.24,68.4,45.6,2.49,8297.0,8307.0,8266.0,272.0,320.0,240.0,261.0,210.0,3,2002,2,10
275,12,214.0,59.28,76.0,38.0,212.48,8249.0,8263.0,8242.0,184.0,328.0,237.0,276.0,192.0,3,2002,3,10
276,12,249.0,39.52,60.8,22.8,19.09,8263.0,8297.0,8229.0,264.0,328.0,222.0,270.0,198.0,3,2002,4,10
277,12,243.0,60.8,98.8,30.4,151.89,8252.0,8283.0,8177.0,204.0,324.0,237.0,291.0,198.0,3,2002,5,10
278,12,259.0,23.56,38.0,7.6,93.79,8300.0,8335.0,8263.0,252.0,340.0,237.0,279.0,198.0,3,2002,6,10
279,12,287.0,28.88,53.2,15.2,0.0249,8376.0,8400.0,8335.0,304.0,336.0,201.0,234.0,174.0,3,2002,7,10
280,12,162.0,16.72,30.4,0.0,0.0,8352.0,8396.0,8307.0,60.0,328.0,246.0,291.0,192.0,3,2002,8,10
281,12,339.0,21.28,38.0,7.6,0.0,8335.0,8348.0,8307.0,140.0,340.0,213.0,291.0,159.0,3,2002,9,10
282,12,49.0,12.92,30.4,7.6,0.0249,8341.0,8345.0,8335.0,264.0,332.0,240.0,285.0,186.0,3,2002,10,10
283,12,109.0,40.28,53.2,15.2,0.0,8287.0,8331.0,8242.0,276.0,340.0,231.0,285.0,177.0,3,2002,11,10
284,12,208.0,56.24,83.6,38.0,141.93,8235.0,8273.0,8211.0,136.0,336.0,252.0,294.0,192.0,3,2002,12,10
285,12,172.0,33.44,53.2,7.6,84.66,8235.0,8273.0,8191.0,244.0,344.0,267.0,291.0,192.0,3,2002,10,13
286,12,262.0,56.24,98.8,22.8,81.34,8174.0,8191.0,8160.0,148.0,308.0,249.0,273.0,228.0,3,2002,10,14
287,12,216.0,51.68,68.4,38.0,46.48,8215.0,8229.0,8181.0,236.0,344.0,225.0,276.0,180.0,3,2002,10,15
288,12,201.0,75.24,98.8,45.6,9.96,8222.0,8263.0,8191.0,260.0,320.0,225.0,279.0,168.0,3,2002,10,16
289,12,167.0,45.6,68.4,30.4,4.98,8239.0,8259.0,8222.0,236.0,288.0,270.0,288.0,225.0,3,2002,10,17
290,12,165.0,32.68,53.2,7.6,26.56,8256.0,8283.0,8232.0,196.0,288.0,279.0,291.0,267.0,3,2002,10,18
291,12,146.0,18.24,30.4,7.6,33.2,8287.0,8297.0,8273.0,16.0,312.0,270.0,297.0,222.0,3,2002,10,19
292,12,214.0,23.56,53.2,0.0,0.0249,8341.0,8369.0,8297.0,240.0,292.0,276.0,291.0,243.0,3,2002,10,20
293,12,49.0,48.64,76.0,15.2,34.86,8362.0,8369.0,8355.0,24.0,300.0,282.0,297.0,255.0,3,2002,10,21
294,12,62.0,20.52,30.4,15.2,0.0,8382.0,8403.0,8362.0,24.0,140.0,297.0,300.0,294.0,3,2002,10,22
295,12,70.0,32.68,38.0,22.8,0.0249,8410.0,8413.0,8403.0,44.0,144.0,291.0,300.0,285.0,3,2002,10,23
296,12,61.0,28.88,45.6,15.2,16.6,8382.0,8400.0,8365.0,64.0,260.0,285.0,294.0,273.0,3,2002,10,24
297,12,353.0,26.6,53.2,7.6,0.83,8348.0,8365.0,8338.0,248.0,336.0,240.0,291.0,198.0,3,2002,10,25
298,12,59.0,36.48,60.8,15.2,5.81,8307.0,8348.0,8263.0,288.0,340.0,195.0,264.0,153.0,3,2002,10,26
299,12,29.0,26.6,45.6,7.6,45.65,8300.0,8338.0,8259.0,232.0,340.0,240.0,273.0,177.0,3,2002,10,27
300,12,186.0,45.6,76.0,7.6,13.28,8314.0,8335.0,8290.0,252.0,352.0,231.0,273.0,153.0,3,2002,10,28
301,12,232.0,49.4,68.4,15.2,107.9,8259.0,8287.0,8235.0,212.0,312.0,258.0,288.0,228.0,3,2002,10,29
302,12,212.0,22.8,38.0,7.6,23.24,8225.0,8235.0,8201.0,244.0,344.0,240.0,279.0,186.0,3,2002,10,30
303,12,166.0,51.68,83.6,38.0,0.0249,8153.0,8194.0,8102.0,248.0,340.0,246.0,276.0,198.0,3,2002,10,31
304,12,180.0,60.8,68.4,45.6,120.35,8054.0,8095.0,8023.0,204.0,304.0,249.0,276.0,213.0,3,2002,1,11
305,12,208.0,66.12,91.2,45.6,39.01,8133.0,8167.0,8088.0,240.0,332.0,234.0,276.0,192.0,3,2002,2,11
306,12,210.0,53.96,83.6,38.0,61.42,8174.0,8208.0,8150.0,256.0,344.0,243.0,282.0,192.0,3,2002,3,11
307,12,121.0,34.96,45.6,15.2,58.1,8174.0,8208.0,8136.0,248.0,296.0,276.0,285.0,246.0,3,2002,4,11
308,12,324.0,22.8,38.0,7.6,21.58,8225.0,8294.0,8160.0,256.0,332.0,240.0,291.0,177.0,3,2002,5,11
309,12,248.0,50.92,83.6,15.2,33.2,8324.0,8335.0,8300.0,140.0,328.0,243.0,288.0,204.0,3,2002,6,11
310,12,240.0,58.52,68.4,45.6,0.0249,8369.0,8382.0,8341.0,220.0,308.0,252.0,285.0,231.0,3,2002,7,11
311,12,231.0,60.8,76.0,38.0,1.66,8331.0,8348.0,8324.0,268.0,312.0,249.0,258.0,228.0,3,2002,8,11
312,12,190.0,40.28,60.8,22.8,0.0249,8297.0,8331.0,8235.0,252.0,328.0,240.0,270.0,195.0,3,2002,9,11
313,12,184.0,36.48,45.6,22.8,21.58,8198.0,8232.0,8174.0,96.0,284.0,288.0,294.0,270.0,3,2002,10,11
314,12,225.0,36.48,45.6,30.4,7.47,8290.0,8352.0,8205.0,268.0,324.0,240.0,276.0,204.0,3,2002,11,11
315,12,199.0,47.12,60.8,30.4,0.0249,8386.0,8403.0,8355.0,144.0,316.0,258.0,291.0,216.0,3,2002,12,11
316,12,198.0,52.44,68.4,22.8,0.83,8434.0,8454.0,8406.0,44.0,240.0,291.0,297.0,285.0,3,2002,11,13
317,12,127.0,16.72,22.8,7.6,0.0,8441.0,8454.0,8420.0,204.0,276.0,276.0,291.0,231.0,3,2002,11,14
318,12,140.0,15.2,30.4,0.0,0.0,8403.0,8417.0,8379.0,16.0,240.0,285.0,297.0,258.0,3,2002,11,15
319,12,163.0,28.88,38.0,22.8,0.0,8348.0,8376.0,8307.0,160.0,220.0,258.0,270.0,246.0,3,2002,11,16
320,12,163.0,34.96,45.6,15.2,2.49,8276.0,8300.0,8266.0,16.0,284.0,282.0,297.0,261.0,3,2002,11,17
321,12,272.0,17.48,30.4,7.6,2.49,8321.0,8352.0,8283.0,276.0,340.0,246.0,288.0,195.0,3,2002,11,18
322,12,155.0,34.2,53.2,22.8,0.0,8328.0,8348.0,8314.0,16.0,284.0,288.0,297.0,267.0,3,2002,11,19
323,12,168.0,47.88,68.4,30.4,0.0,8317.0,8324.0,8314.0,168.0,280.0,270.0,291.0,246.0,3,2002,11,20
324,12,163.0,54.72,106.4,38.0,4.15,8290.0,8317.0,8256.0,168.0,284.0,270.0,288.0,246.0,3,2002,11,21
325,12,178.0,63.84,83.6,45.6,0.0,8335.0,8355.0,8311.0,248.0,340.0,249.0,285.0,204.0,3,2002,11,22
326,12,175.0,45.6,76.0,22.8,50.63,8314.0,8348.0,8280.0,44.0,296.0,267.0,297.0,243.0,3,2002,11,23
327,12,117.0,30.4,60.8,15.2,22.41,8331.0,8362.0,8249.0,16.0,240.0,294.0,297.0,279.0,3,2002,11,24
328,12,210.0,97.28,136.8,60.8,29.88,8222.0,8263.0,8174.0,176.0,276.0,249.0,288.0,186.0,3,2002,11,25
329,12,156.0,32.68,60.8,22.8,10.79,8225.0,8259.0,8205.0,260.0,300.0,276.0,291.0,264.0,3,2002,11,26
330,12,148.0,18.24,30.4,0.0,58.93,8232.0,8263.0,8205.0,156.0,280.0,279.0,294.0,264.0,3,2002,11,27
331,12,6.0,28.88,45.6,15.2,26.56,8266.0,8273.0,8259.0,232.0,304.0,261.0,282.0,234.0,3,2002,11,28
332,12,14.0,30.4,38.0,15.2,27.39,8266.0,8270.0,8259.0,272.0,316.0,249.0,270.0,222.0,3,2002,11,29
333,12,193.0,19.76,38.0,7.6,32.37,8280.0,8294.0,8270.0,244.0,316.0,270.0,294.0,237.0,3,2002,11,30
334,12,250.0,37.24,68.4,15.2,84.66,8273.0,8294.0,8249.0,216.0,320.0,252.0,276.0,213.0,3,2002,1,12
335,12,321.0,28.88,53.2,7.6,16.6,8294.0,8324.0,8259.0,280.0,320.0,249.0,288.0,210.0,3,2002,2,12
336,12,228.0,54.72,76.0,22.8,27.39,8242.0,8317.0,8194.0,136.0,320.0,258.0,294.0,219.0,3,2002,3,12
337,12,278.0,57.0,106.4,7.6,20.75,8181.0,8211.0,8150.0,248.0,332.0,240.0,288.0,195.0,3,2002,4,12
338,12,301.0,36.48,68.4,7.6,18.26,8229.0,8270.0,8215.0,292.0,344.0,222.0,270.0,165.0,3,2002,5,12
339,12,218.0,39.52,68.4,22.8,0.83,8297.0,8324.0,8239.0,252.0,348.0,228.0,282.0,156.0,3,2002,6,12
340,12,118.0,59.28,76.0,38.0,16.6,8225.0,8324.0,8174.0,108.0,316.0,270.0,294.0,234.0,3,2002,7,12
341,12,228.0,26.6,60.8,7.6,5.81,8376.0,8393.0,8331.0,80.0,300.0,264.0,294.0,237.0,3,2002,8,12
342,12,261.0,77.52,91.2,60.8,29.05,8276.0,8348.0,8232.0,212.0,296.0,249.0,282.0,207.0,3,2002,9,12
343,12,6.0,55.48,68.4,45.6,16.6,8335.0,8403.0,8252.0,220.0,348.0,216.0,276.0,171.0,3,2002,10,12
344,12,317.0,27.36,53.2,7.6,6.64,8420.0,8437.0,8389.0,244.0,312.0,252.0,294.0,210.0,3,2002,11,12
345,12,268.0,34.2,60.8,7.6,27.39,8352.0,8382.0,8321.0,236.0,328.0,240.0,279.0,207.0,3,2002,12,12
346,12,133.0,30.4,38.0,22.8,26.56,8280.0,8317.0,8242.0,128.0,312.0,249.0,288.0,222.0,3,2002,12,13
347,12,126.0,58.52,98.8,22.8,53.95,8153.0,8235.0,8064.0,40.0,300.0,279.0,297.0,249.0,3,2002,12,14
348,12,197.0,76.0,98.8,38.0,9.13,8153.0,8191.0,8092.0,252.0,288.0,267.0,288.0,252.0,3,2002,12,15
349,12,190.0,39.52,53.2,30.4,7.47,8208.0,8222.0,8187.0,236.0,272.0,291.0,294.0,282.0,3,2002,12,16
350,12,180.0,30.4,45.6,22.8,39.84,8222.0,8249.0,8208.0,172.0,292.0,288.0,294.0,270.0,3,2002,12,17
351,12,218.0,13.68,22.8,0.0,18.26,8314.0,8372.0,8252.0,32.0,280.0,294.0,297.0,291.0,3,2002,12,18
352,12,102.0,30.4,45.6,7.6,0.0,8389.0,8400.0,8372.0,12.0,236.0,294.0,297.0,285.0,3,2002,12,19
353,12,108.0,63.84,76.0,45.6,22.41,8307.0,8369.0,8266.0,144.0,288.0,270.0,291.0,240.0,3,2002,12,20
354,12,109.0,50.16,60.8,30.4,17.43,8290.0,8317.0,8263.0,16.0,232.0,291.0,297.0,279.0,3,2002,12,21
355,12,141.0,35.72,53.2,15.2,83.0,8276.0,8321.0,8208.0,40.0,280.0,291.0,297.0,276.0,3,2002,12,22
356,12,214.0,61.56,91.2,22.8,51.46,8222.0,8256.0,8194.0,88.0,264.0,282.0,294.0,258.0,3,2002,12,23
357,12,210.0,58.52,114.0,30.4,17.43,8208.0,8256.0,8150.0,140.0,316.0,276.0,294.0,240.0,3,2002,12,24
358,12,195.0,60.8,91.2,22.8,50.63,8167.0,8201.0,8136.0,244.0,300.0,273.0,294.0,246.0,3,2002,12,25
359,12,224.0,62.32,91.2,45.6,29.88,8222.0,8242.0,8181.0,200.0,288.0,267.0,285.0,246.0,3,2002,12,26
360,12,251.0,46.36,83.6,7.6,0.0249,8239.0,8358.0,8184.0,248.0,304.0,255.0,279.0,222.0,3,2002,12,27
361,12,175.0,57.76,91.2,15.2,9.13,8358.0,8389.0,8321.0,116.0,304.0,270.0,294.0,219.0,3,2002,12,28
362,12,189.0,87.4,106.4,68.4,0.0249,8263.0,8314.0,8218.0,248.0,308.0,252.0,285.0,219.0,3,2002,12,29
363,12,210.0,85.88,91.2,76.0,22.41,8266.0,8290.0,8239.0,232.0,304.0,240.0,273.0,216.0,3,2002,12,30
364,12,183.0,104.88,121.6,68.4,34.86,8235.0,8280.0,8184.0,220.0,300.0,273.0,291.0,249.0,3,2002,12,31
365,12,240.0,50.92,68.4,22.8,3.32,8235.0,8297.0,8184.0,244.0,308.0,252.0,294.0,225.0,3,2003,1,1
366,12,220.0,47.12,68.4,30.4,0.0249,8369.0,8393.0,8307.0,196.0,304.0,264.0,294.0,237.0,3,2003,2,1
367,12,238.0,47.12,60.8,30.4,0.0249,8441.0,8485.0,8389.0,236.0,272.0,288.0,294.0,276.0,3,2003,3,1
368,12,241.0,47.88,60.8,38.0,0.0,8482.0,8488.0,8475.0,212.0,268.0,288.0,294.0,279.0,3,2003,4,1
369,12,259.0,31.16,45.6,22.8,0.0,8475.0,8488.0,8458.0,208.0,300.0,288.0,294.0,264.0,3,2003,5,1
370,12,274.0,31.92,45.6,15.2,0.0,8451.0,8454.0,8447.0,120.0,268.0,285.0,294.0,267.0,3,2003,6,1
371,12,200.0,38.0,53.2,22.8,0.0,8423.0,8447.0,8403.0,52.0,272.0,285.0,294.0,273.0,3,2003,7,1
372,12,223.0,43.32,53.2,30.4,0.0249,8393.0,8400.0,8379.0,76.0,268.0,288.0,294.0,282.0,3,2003,8,1
373,12,281.0,31.92,45.6,22.8,39.01,8358.0,8376.0,8338.0,80.0,288.0,276.0,294.0,243.0,3,2003,9,1
374,12,314.0,41.04,60.8,30.4,15.77,8314.0,8335.0,8300.0,204.0,304.0,258.0,291.0,231.0,3,2003,10,1
375,12,169.0,19.0,38.0,7.6,11.62,8352.0,8362.0,8331.0,244.0,320.0,255.0,291.0,210.0,3,2003,11,1
376,12,98.0,29.64,45.6,7.6,0.0,8358.0,8369.0,8348.0,80.0,316.0,255.0,294.0,219.0,3,2003,12,1
377,12,81.0,36.48,45.6,22.8,0.83,8372.0,8382.0,8362.0,264.0,348.0,237.0,258.0,186.0,3,2003,1,13
378,12,143.0,24.32,38.0,7.6,0.0,8311.0,8358.0,8259.0,232.0,308.0,240.0,270.0,201.0,3,2003,1,14
379,12,62.0,34.2,45.6,7.6,0.0,8276.0,8294.0,8256.0,240.0,328.0,231.0,279.0,162.0,3,2003,1,15
380,12,88.0,14.44,22.8,0.0,0.0249,8314.0,8345.0,8290.0,72.0,324.0,252.0,294.0,177.0,3,2003,1,16
381,12,97.0,21.28,38.0,7.6,0.0249,8365.0,8372.0,8348.0,124.0,252.0,252.0,291.0,228.0,3,2003,1,17
382,12,90.0,47.88,60.8,30.4,1.66,8290.0,8348.0,8239.0,164.0,308.0,240.0,282.0,198.0,3,2003,1,18
383,12,81.0,64.6,68.4,53.2,0.0,8222.0,8235.0,8211.0,268.0,312.0,222.0,243.0,210.0,3,2003,1,19
384,12,77.0,84.36,106.4,68.4,8.3,8187.0,8211.0,8167.0,104.0,324.0,237.0,270.0,207.0,3,2003,1,20
385,12,98.0,52.44,68.4,38.0,26.56,8201.0,8235.0,8174.0,60.0,244.0,270.0,282.0,252.0,3,2003,1,21
386,12,84.0,35.72,53.2,22.8,1.66,8263.0,8287.0,8235.0,208.0,264.0,252.0,264.0,246.0,3,2003,1,22
387,12,74.0,38.76,53.2,22.8,0.0,8300.0,8321.0,8287.0,216.0,280.0,243.0,276.0,222.0,3,2003,1,23
388,12,86.0,12.16,30.4,0.0,0.0,8352.0,8382.0,8317.0,232.0,336.0,234.0,276.0,180.0,3,2003,1,24
389,12,143.0,25.08,53.2,7.6,0.0,8352.0,8382.0,8283.0,20.0,292.0,261.0,294.0,237.0,3,2003,1,25
390,12,177.0,50.92,68.4,30.4,3.32,8266.0,8280.0,8249.0,88.0,272.0,270.0,294.0,240.0,3,2003,1,26
391,12,206.0,69.16,98.8,45.6,60.59,8187.0,8239.0,8153.0,204.0,264.0,270.0,288.0,237.0,3,2003,1,27
392,12,202.0,66.12,114.0,30.4,26.56,8249.0,8280.0,8201.0,216.0,308.0,264.0,285.0,234.0,3,2003,1,28
393,12,206.0,75.24,106.4,53.2,17.43,8222.0,8242.0,8201.0,120.0,264.0,288.0,294.0,270.0,3,2003,1,29
394,12,226.0,85.88,106.4,53.2,53.95,8225.0,8287.0,8187.0,116.0,276.0,264.0,294.0,216.0,3,2003,1,30
395,12,233.0,82.84,98.8,68.4,34.86,8266.0,8297.0,8239.0,180.0,264.0,249.0,291.0,216.0,3,2003,1,31
396,12,237.0,39.52,68.4,15.2,12.45,8201.0,8263.0,8164.0,248.0,292.0,273.0,291.0,246.0,3,2003,1,2
397,12,311.0,44.84,60.8,22.8,19.92,8276.0,8352.0,8174.0,248.0,316.0,243.0,279.0,207.0,3,2003,2,2
398,12,254.0,60.8,91.2,30.4,14.11,8307.0,8358.0,8270.0,160.0,332.0,255.0,291.0,192.0,3,2003,3,2
399,12,242.0,67.64,83.6,38.0,9.96,8252.0,8266.0,8225.0,108.0,276.0,246.0,294.0,216.0,3,2003,4,2
400,12,255.0,65.36,91.2,30.4,41.5,8167.0,8211.0,8146.0,100.0,320.0,243.0,294.0,210.0,3,2003,5,2
401,12,337.0,35.72,45.6,15.2,14.11,8215.0,8270.0,8150.0,216.0,320.0,252.0,294.0,219.0,3,2003,6,2
